   2.0800000e+00	  -1.5000101e+00	   1.5000700e+00	   3.1415932e+00	  -2.0000000e+00	   1.5000000e+00	   3.1415927e+00	   7.0676525e+01	   7.5515923e+01	   3.3807583e+01	   1.0090453e+01	   2.0303998e+00	  -1.5089201e-14	
   2.1000000e+00	  -1.5000101e+00	   1.4980718e+00	   3.1415775e+00	  -2.0000000e+00	   1.5000000e+00	   3.1415927e+00	   7.0610338e+01	   7.5694505e+01	   3.3694290e+01	   1.0074057e+01	   1.9530138e+00	   3.1567536e-14	
   2.1200000e+00	  -1.5000101e+00	   1.4961892e+00	   3.1415628e+00	  -2.0000000e+00	   1.5000000e+00	   3.1415927e+00	   7.0548207e+01	   7.5862401e+01	   3.3587679e+01	   1.0060633e+01	   1.8000731e+00	   2.4899140e-14	
   2.1400000e+00	  -1.5000100e+00	   1.4944944e+00	   3.1415495e+00	  -2.0000000e+00	   1.5000000e+00	   3.1415927e+00	   7.0492458e+01	   7.6013269e+01	   3.3491798e+01	   1.0049642e+01	   1.5791105e+00	  -2.8132724e-14	
   2.1600000e+00	  -1.5000100e+00	   1.4930504e+00	   3.1415381e+00	  -2.0000000e+00	   1.5000000e+00	   3.1415927e+00	   7.0445099e+01	   7.6141593e+01	   3.3410184e+01	   1.0040643e+01	   1.3001944e+00	  -2.5345289e-14	
   2.1800000e+00	  -1.5000100e+00	   1.4919093e+00	   3.1415292e+00	  -2.0000000e+00	   1.5000000e+00	   3.1415927e+00	   7.0407765e+01	   7.6242860e+01	   3.3345738e+01	   1.0033276e+01	   9.7548150e-01	  -9.6498868e-15	
   2.2000000e+00	  -1.5000100e+00	   1.4911101e+00	   3.1415229e+00	  -2.0000000e+00	   1.5000000e+00	   3.1415927e+00	   7.0381666e+01	   7.6313709e+01	   3.3300630e+01	   1.0027243e+01	   6.1869522e-01	  -1.7734012e-14	
   2.2200000e+00	  -1.5000100e+00	   1.4906777e+00	   3.1415195e+00	  -2.0000000e+00	   1.5000000e+00	   3.1415927e+00	   7.0367559e+01	   7.6352022e+01	   3.3276229e+01	   1.0022306e+01	   2.4455325e-01	   5.4536081e-15	
   2.2400000e+00	  -1.5000100e+00	   1.4906217e+00	   3.1415191e+00	  -2.0000000e+00	   1.5000000e+00	   3.1415927e+00	   7.0365735e+01	   7.6356975e+01	   3.3273075e+01	   1.0018262e+01	  -1.3183304e-01	  -3.2151271e-14	
   2.2600000e+00	  -1.5000100e+00	   1.4909371e+00	   3.1415216e+00	  -2.0000000e+00	   1.5000000e+00	   3.1415927e+00	   7.0376020e+01	   7.6329039e+01	   3.3290868e+01	   1.0014952e+01	  -4.9556280e-01	  -3.2005094e-14	
   2.2800000e+00	  -1.5000100e+00	   1.4916039e+00	   3.1415268e+00	  -2.0000000e+00	   1.5000000e+00	   3.1415927e+00	   7.0397788e+01	   7.6269936e+01	   3.3328502e+01	   1.0012241e+01	  -8.3253006e-01	  -5.0960609e-15	
   2.3000000e+00	  -1.5000100e+00	   1.4925889e+00	   3.1415345e+00	  -2.0000000e+00	   1.5000000e+00	   3.1415927e+00	   7.0429992e+01	   7.6182556e+01	   3.3384121e+01	   1.0010023e+01	  -1.1299642e+00	   2.5330265e-14	
   2.3200000e+00	  -1.5000100e+00	   1.4938470e+00	   3.1415444e+00	  -2.0000000e+00	   1.5000000e+00	   3.1415927e+00	   7.0471209e+01	   7.6070824e+01	   3.3455202e+01	   1.0008206e+01	  -1.3769083e+00	  -2.1538232e-14	
   2.3400000e+00	  -1.5000100e+00	   1.4953230e+00	   3.1415560e+00	  -2.0000000e+00	   1.5000000e+00	   3.1415927e+00	   7.0519690e+01	   7.5939544e+01	   3.3538664e+01	   1.0006719e+01	  -1.5646148e+00	  -2.4871149e-14	
   2.3600000e+00	  -1.5000100e+00	   1.4969544e+00	   3.1415688e+00	  -2.0000000e+00	   1.5000000e+00	   3.1415927e+00	   7.0573430e+01	   7.5794205e+01	   3.3630996e+01	   1.0005501e+01	  -1.6868477e+00	   9.5297498e-15	
   2.3800000e+00	  -1.5000100e+00	   1.4986737e+00	   3.1415823e+00	  -2.0000000e+00	   1.5000000e+00	   3.1415927e+00	   7.0630243e+01	   7.5640760e+01	   3.3728401e+01	   1.0004503e+01	  -1.7400790e+00	   5.5103101e-15	
   2.4000000e+00	  -1.5000100e+00	   1.5004112e+00	   3.1415959e+00	  -2.0000000e+00	   1.5000000e+00	   3.1415927e+00	   7.0687847e+01	   7.5485394e+01	   3.3826944e+01	   1.0003687e+01	  -1.7235739e+00	  -5.1547298e-15	
   2.4200000e+00	  -1.5000100e+00	   1.5020982e+00	   3.1416091e+00	  -2.0000000e+00	   1.5000000e+00	   3.1415927e+00	   7.0743952e+01	   7.5334277e+01	   3.3922714e+01	   1.0003019e+01	  -1.6393647e+00	  -1.9557969e-14	
   2.4400000e+00	  -1.5000100e+00	   1.5036689e+00	   3.1416214e+00	  -2.0000000e+00	   1.5000000e+00	   3.1415927e+00	   7.0796351e+01	   7.5193323e+01	   3.4011974e+01	   1.0002471e+01	  -1.4921159e+00	  -1.4052058e-14	
   2.4600000e+00	  -1.5000100e+00	   1.5050638e+00	   3.1416324e+00	  -2.0000000e+00	   1.5000000e+00	   3.1415927e+00	   7.0843011e+01	   7.5067955e+01	   3.4091310e+01	   1.0002024e+01	  -1.2888878e+00	   6.6316308e-14	
   2.4800000e+00	  -1.5000100e+00	   1.5062311e+00	   3.1416415e+00	  -2.0000000e+00	   1.5000000e+00	   3.1415927e+00	   7.0882155e+01	   7.4962887e+01	   3.4157759e+01	   1.0001657e+01	  -1.0388105e+00	  -1.6141295e-14	
   2.5000000e+00	  -1.5000100e+00	   1.5071293e+00	   3.1416486e+00	  -2.0000000e+00	   1.5000000e+00	   3.1415927e+00	   7.0912335e+01	   7.4881946e+01	   3.4208924e+01	   1.0001356e+01	  -7.5268218e-01	  -9.1021041e-15	
   2.5200000e+00	  -1.5000100e+00	   1.5077284e+00	   3.1416533e+00	  -2.0000000e+00	   1.5000000e+00	   3.1415927e+00	   7.0932491e+01	   7.4827919e+01	   3.4243063e+01	   1.0001111e+01	  -4.4251064e-01	   4.9265595e-15	
   2.5400000e+00	  -1.5000100e+00	   1.5080106e+00	   3.1416555e+00	  -2.0000000e+00	   1.5000000e+00	   3.1415927e+00	   7.0941992e+01	   7.4802460e+01	   3.4259148e+01	   1.0000909e+01	  -1.2101465e-01	  -1.7877234e-14	
   2.5600000e+00	  -1.5000100e+00	   1.5079710e+00	   3.1416552e+00	  -2.0000000e+00	   1.5000000e+00	   3.1415927e+00	   7.0940658e+01	   7.4806034e+01	   3.4256890e+01	   1.0000744e+01	   1.9889186e-01	  -1.4598570e-14	
   2.5800000e+00	  -1.5000100e+00	   1.5076175e+00	   3.1416524e+00	  -2.0000000e+00	   1.5000000e+00	   3.1415927e+00	   7.0928759e+01	   7.4837921e+01	   3.4236744e+01	   1.0000609e+01	   5.0461336e-01	  -3.8755977e-14	
   2.6000000e+00	  -1.5000100e+00	   1.5069704e+00	   3.1416473e+00	  -2.0000000e+00	   1.5000000e+00	   3.1415927e+00	   7.0906992e+01	   7.4896271e+01	   3.4199870e+01	   1.0000499e+01	   7.8436364e-01	   3.6029162e-14	
   2.6200000e+00	  -1.5000100e+00	   1.5060610e+00	   3.1416402e+00	  -2.0000000e+00	   1.5000000e+00	   3.1415927e+00	   7.0876446e+01	   7.4978204e+01	   3.4148074e+01	   1.0000408e+01	   1.0276150e+00	   8.5325224e-15	
   2.6400000e+00	  -1.5000100e+00	   1.5049303e+00	   3.1416313e+00	  -2.0000000e+00	   1.5000000e+00	   3.1415927e+00	   7.0838543e+01	   7.5079954e+01	   3.4083719e+01	   1.0000334e+01	   1.2254889e+00	   1.2038515e-14	
   2.6600000e+00	  -1.5000100e+00	   1.5036275e+00	   3.1416211e+00	  -2.0000000e+00	   1.5000000e+00	   3.1415927e+00	   7.0794966e+01	   7.5197047e+01	   3.4009617e+01	   1.0000274e+01	   1.3710736e+00	   3.6977052e-15	
   2.6800000e+00	  -1.5000100e+00	   1.5022072e+00	   3.1416100e+00	  -2.0000000e+00	   1.5000000e+00	   3.1415927e+00	   7.0747584e+01	   7.5324502e+01	   3.3928906e+01	   1.0000223e+01	   1.4596581e+00	   1.1072152e-15	
   2.7000000e+00	  -1.5000100e+00	   1.5007280e+00	   3.1415984e+00	  -2.0000000e+00	   1.5000000e+00	   3.1415927e+00	   7.0698367e+01	   7.5457043e+01	   3.3844917e+01	   1.0000183e+01	   1.4888746e+00	  -2.9099574e-14	
   2.7200000e+00	  -1.5000100e+00	   1.4992493e+00	   3.1415868e+00	  -2.0000000e+00	   1.5000000e+00	   3.1415927e+00	   7.0649305e+01	   7.5589323e+01	   3.3761034e+01	   1.0000151e+01	   1.4587456e+00	   2.5734227e-15	
   2.7400000e+00	  -1.5000100e+00	   1.4978295e+00	   3.1415756e+00	  -2.0000000e+00	   1.5000000e+00	   3.1415927e+00	   7.0602325e+01	   7.5716136e+01	   3.3680563e+01	   1.0000123e+01	   1.3716352e+00	  -6.9903593e-14	
   2.7600000e+00	  -1.5000100e+00	   1.4965235e+00	   3.1415654e+00	  -2.0000000e+00	   1.5000000e+00	   3.1415927e+00	   7.0559220e+01	   7.5832615e+01	   3.3606602e+01	   1.0000101e+01	   1.2321101e+00	   8.7917550e-15	
   2.7800000e+00	  -1.5000100e+00	   1.4953806e+00	   3.1415564e+00	  -2.0000000e+00	   1.5000000e+00	   3.1415927e+00	   7.0521584e+01	   7.5934417e+01	   3.3541922e+01	   1.0000083e+01	   1.0467154e+00	   2.1763881e-14	
   2.8000000e+00	  -1.5000100e+00	   1.4944426e+00	   3.1415491e+00	  -2.0000000e+00	   1.5000000e+00	   3.1415927e+00	   7.0490757e+01	   7.6017870e+01	   3.3488875e+01	   1.0000068e+01	   8.2367711e-01	   1.9545456e-14	
   2.8200000e+00	  -1.5000100e+00	   1.4937426e+00	   3.1415436e+00	  -2.0000000e+00	   1.5000000e+00	   3.1415927e+00	   7.0467785e+01	   7.6080100e+01	   3.3449302e+01	   1.0000056e+01	   5.7254402e-01	   3.0934228e-14	
   2.8400000e+00	  -1.5000100e+00	   1.4933034e+00	   3.1415401e+00	  -2.0000000e+00	   1.5000000e+00	   3.1415927e+00	   7.0453388e+01	   7.6119118e+01	   3.3424484e+01	   1.0000048e+01	   3.0378491e-01	   2.7815938e-15	
   2.8600000e+00	  -1.5000100e+00	   1.4931373e+00	   3.1415388e+00	  -2.0000000e+00	   1.5000000e+00	   3.1415927e+00	   7.0447944e+01	   7.6133876e+01	   3.3415095e+01	   1.0000035e+01	   2.8356987e-02	   5.2029756e-15	
   2.8800000e+00	  -1.5000100e+00	   1.4932453e+00	   3.1415397e+00	  -2.0000000e+00	   1.5000000e+00	   3.1415927e+00	   7.0451483e+01	   7.6124284e+01	   3.3421198e+01	   1.0000028e+01	  -2.4273641e-01	  -2.4257330e-14	
   2.9000000e+00	  -1.5000100e+00	   1.4936177e+00	   3.1415426e+00	  -2.0000000e+00	   1.5000000e+00	   3.1415927e+00	   7.0463691e+01	   7.6091195e+01	   3.3442246e+01	   1.0000027e+01	  -4.9888067e-01	  -5.2734826e-14	
   2.9200000e+00	  -1.5000100e+00	   1.4942348e+00	   3.1415474e+00	  -2.0000000e+00	   1.5000000e+00	   3.1415927e+00	   7.0483932e+01	   7.6036354e+01	   3.3477122e+01	   1.0000020e+01	  -7.3026184e-01	   4.1454458e-14	
   2.9400000e+00	  -1.5000100e+00	   1.4950671e+00	   3.1415540e+00	  -2.0000000e+00	   1.5000000e+00	   3.1415927e+00	   7.0511275e+01	   7.5962317e+01	   3.3524190e+01	   1.0000016e+01	  -9.2823732e-01	   2.3217564e-14	
   2.9600000e+00	  -1.5000100e+00	   1.4960777e+00	   3.1415619e+00	  -2.0000000e+00	   1.5000000e+00	   3.1415927e+00	   7.0544530e+01	   7.5872339e+01	   3.3581368e+01	   1.0000015e+01	  -1.0856543e+00	  -4.3201065e-14	
   2.9800000e+00	  -1.5000100e+00	   1.4972231e+00	   3.1415709e+00	  -2.0000000e+00	   1.5000000e+00	   3.1415927e+00	   7.0582297e+01	   7.5770241e+01	   3.3646214e+01	   1.0000011e+01	  -1.1971026e+00	  -2.0899469e-14	
   3.0000000e+00	  -1.5000100e+00	   1.4984554e+00	   3.1415805e+00	  -2.0000000e+00	   1.5000000e+00	   3.1415927e+00	   7.0623021e+01	   7.5660255e+01	   3.3716030e+01	   1.0000010e+01	  -1.2590935e+00	  -9.3648462e-15	
